seed,n_nodes,m,S,time_ex,gap_avi,time_avi,gap_gnnql,time_gnnql
8,100,20,5,0.8857424033036926,0.06408707974733208,0.0012251103779873374,0.11065826051443937,0.014313340005738112
9,100,20,5,0.9040563318730497,0.10972243230342127,0.01413611727536435,0.1351961438965073,0.0023582149213924562
0,100,20,10,0.7664432698583941,0.4871320476958477,0.011155312325262207,0.2647866098880221,0.013863267616425413
1,100,20,10,0.849054222894841,0.009522411193485042,0.006373111618760358,0.3120799312867172,7.35955092318677e-05
2,100,20,10,0.8186445880488309,0.2816630399170896,0.004422715755122868,0.26784959355687826,0.01490835620677357
3,100,20,10,0.9027215973235141,0.22043421073051453,0.004685602397865382,0.2694635186648455,0.009749004215552743
4,100,20,10,1.3375569253384545,0.16208448703711897,0.03593732374192463,0.2838965250362252,0.033746427091827166
5,100,20,10,0.8208280212149389,0.6553122789891185,0.015794493622002016,0.3240984115462436,0.0005193000858051133
6,100,20,10,1.52435308387908,0.19734842072435776,0.015286615729659479,0.26261492349147036,0.01721655326025443
7,100,20,10,1.0120776965925478,0.0660059317994024,0.003521825912336192,0.2724105369295889,0.0017946176633533845
8,100,20,10,1.1959827876245641,0.08409390244613746,0.000315742946767901,0.26883419575303935,0.0010032692741329587
9,100,20,10,0.9723378072248345,0.136403269466928,0.002507255950298959,0.27396575384696975,0.007125609076643361
0,100,20,100,2.5914108256274013,1.2216503914969168,0.006685593456430522,2.5360402554660593,0.005189757366505776
1,100,20,100,2.826473477578711,1.0183150486976653,0.006974908533775203,2.6086675475540577,0.005455357890689805
2,100,20,100,3.4139793168734798,1.1418514640615505,0.00866051744808398,2.6062787724564545,0.007875874182030307
3,100,20,100,2.6221326970553194,2.0615944009314937,0.004189546844361592,2.637053446306223,0.005416097761525275
4,100,20,100,2.7799488041346234,0.7530027594437025,0.005195127520481762,2.911147680145951,0.0047647627513517045
5,100,20,100,2.5559471170462826,0.9783205366804401,0.0032755692519654076,2.4783232942139533,0.006675860148978297
6,100,20,100,3.9647350164259603,2.0031034039758167,0.0222111204457485,2.6725342470799873,0.006795222782241455
7,100,20,100,2.9615586698023377,0.7146569266280679,0.0032497121973942625,2.70846940315927,0.006129880356126694
8,100,20,100,2.9667504995442107,1.8490896795583307,0.0041253659039892565,2.651695855459011,0.012346336873602436
9,100,20,100,2.9170635759116728,0.7584153885260163,0.035432538397769504,2.5897894981590346,0.03935084988694825
0,500,50,5,1.2874106322630563,0.04682067918365037,0.05173211408740574,0.11641310856256717,0.06872430855686729
1,500,50,5,1.2723528333621397,0.04601333776453456,0.0490469521100541,0.10844549670441382,0.06491013245080779
2,500,50,5,1.2879911637894437,0.05670835846824501,0.05189788784332004,0.12705827653692214,0.057819418569366524
3,500,50,5,1.4606621002564102,0.044014972747011605,0.053115510246737926,0.1204964877891812,0.012767935936419443
4,500,50,5,1.3604617027184802,0.04268350907131822,0.046253038671674365,0.11532359166008399,0.05524992011604857
5,500,50,5,1.6539756662370304,0.046487278822096925,0.042408421531079876,0.09757428533378039,0.026736267272329174
6,500,50,5,1.4805900022811793,0.04961380602729283,0.047667477488315686,0.09642861109473291,0.03805198633854136
7,500,50,5,1.2675784436565904,0.04286476185968382,0.042199337642052547,0.09850837260496773,0.06257310157512122
8,500,50,5,1.3537473376395708,0.047085034209506986,0.0768383237998534,0.11518081579301709,0.07920462140144194
9,500,50,5,1.2752301177960996,0.07770826184665969,0.03884093657950633,0.10457095392033357,0.03396230778305674
0,500,50,10,1.8494880078319504,0.14119006281671032,0.03336319906371233,0.1636598005908848,0.06323167137829214
1,500,50,10,1.913091599852879,0.11706980701636287,0.03506148340222551,0.16413056084156707,0.031863823281190626
2,500,50,10,1.9003604029988994,0.1611097229508853,0.04748046419577541,0.16375078794117126,0.0494928030814326
3,500,50,10,1.9949534030952676,0.09733374329620077,0.0640772804958593,0.18975051494056638,0.02331751344305914
4,500,50,10,1.8494457442099221,0.12586031723596688,0.03135254339253393,0.1806902921130541,0.05975146785479822
5,500,50,10,2.020968957468354,0.10138366844913785,0.031161881958103085,0.16015652271920666,0.018573445045724227
6,500,50,10,2.442084877065814,0.13450243404948387,0.04669772374628667,0.15932425578248444,0.02791420586807837
7,500,50,10,2.0058291022648684,0.13865655698154553,0.033603115368858134,0.1639424424247362,0.07822007003387754
8,500,50,10,1.8383206278377513,0.1259646980529694,0.03343844488946068,0.18103035458486083,0.01902850844157911
9,500,50,10,1.885457277374294,0.15692898915073725,0.043763863487184966,0.17356446806146839,0.028606491571968
0,500,50,100,125.73910952734349,2.143861530664504,0.05034632761306265,1.8127631004193514,0.0517880244176401
1,500,50,100,126.03144844639519,2.272227318973472,0.05101131079563253,1.9673105286370047,0.05434313468373634
2,500,50,100,132.29118189963177,2.2329707782638084,0.06640731349695167,1.919152855988738,0.05406699899812334
3,500,50,100,133.0086488330122,2.2532739943983,0.03761823753514478,1.870586220995632,0.09527661187564554
4,500,50,100,166.80072928577246,2.1120721546534353,0.036326499777821,1.8224197828963165,0.08554149576494219
5,500,50,100,123.0592730703969,2.1542187197892315,0.059933169293244985,1.7724338217507105,0.060972305643783885
6,500,50,100,123.18267387940259,2.3603304512585814,0.04335229674279437,1.783311628423089,0.033331052793452096
7,500,50,100,126.71821714747475,2.1071353053946202,0.06405032048751083,1.8741768841228446,0.08002759996173008
8,500,50,100,124.01887458147534,2.063512322341526,0.043452035091909355,1.8588662545398453,0.05306322798792722
9,500,50,100,135.84984332909517,2.1003974242625225,0.047502489165927836,1.918978922226469,0.03158954787301914
0,500,100,5,1.774361398484182,0.08203302487512432,0.037334990926625816,0.08691835678885758,0.03753724681408184
1,500,100,5,1.4812154419858004,0.06689422646302302,0.03213020518758166,0.08013296472556135,0.08646268317347075
2,500,100,5,1.6232301700294447,0.0810663494354482,0.06660423592839879,0.09415678620820919,0.033299058336518375
3,500,100,5,1.1480125340467247,0.08361170001947442,0.03463045649844247,0.10994624248338859,0.02319898429799461
4,500,100,5,1.373340597427355,0.09930023916774666,0.03381828283723392,0.0822223820912127,0.039172431189669565
5,500,100,5,0.9532647337941069,0.08918169920270051,0.03684258077096728,0.09093130823330246,0.027057283155346747
6,500,100,5,1.6888510247970945,0.08689019537898218,0.03446550022089426,0.08120140222025743,0.02791398978201908
7,500,100,5,1.0816647509536375,0.06755144551910142,0.049867790069729696,0.07984646516413632,0.04272867770568061
8,500,100,5,1.0905360889008946,0.07438866762386766,0.038140080070007826,0.10535076464558793,0.06563357622500113
9,500,100,5,1.2855232595807606,0.06908245231453167,0.036165877490118306,0.0892933274394864,0.016996069320217293
0,500,100,10,1.4412124696309945,0.27893730441652176,0.07843509271782079,0.23194831340357544,0.06044886641948975
1,500,100,10,1.4755281783892331,0.10412873679467875,0.04150908865333767,0.24747980484524076,0.04950558172415046
2,500,100,10,1.7855352144974668,0.12449588968071923,0.049726856186847315,0.23316135366031632,0.04997193369350907
3,500,100,10,2.185962652795815,0.10058363724562028,0.04758323652268216,0.23501139802068385,0.04072583830704106
4,500,100,10,1.4301404079831312,0.14782287929167287,0.04395016758466904,0.24831708254094353,0.05414576404044562
5,500,100,10,1.524135107546914,0.1328410877866257,0.05031226876710817,0.23586839014443176,0.14836582063252546
6,500,100,10,1.4362055078668183,0.10209556993787935,0.050280627103430724,0.2322696136833915,0.044368815408511356
7,500,100,10,1.4044841757028044,0.11997632958581558,0.04910671342269613,0.23672558710562627,0.05769545052039153
8,500,100,10,1.6849286785895505,0.12689666600553134,0.0416834751566407,0.26487635601731707,0.04552219296390173
9,500,100,10,1.5318676069972728,0.1622218992549352,0.047412473884767325,0.2343421005784734,0.04924973629003393
0,500,100,100,123.59926530365402,1.9099573696194787,0.043249686030344694,1.9176943382087126,0.046076178933698426
1,500,100,100,136.15845867198183,1.8958864159275048,0.05225451966740263,1.97115460864266,0.07981112163047825
2,500,100,100,144.06629763395753,1.8290394599765487,0.07151040617909402,2.0524820163726987,0.03619633481155957
3,500,100,100,138.04595458589856,2.4733179817373823,0.04130842907627238,1.9639493383413935,0.07408757194031405
4,500,100,100,142.92363002606533,1.801618737660494,0.04238122081469272,2.032498228890685,0.03745872806348474
5,500,100,100,122.67608123368012,1.7897245052905348,0.06546361035031706,1.9767655297487943,0.05826872140499408
6,500,100,100,135.70580150414315,2.058037393032571,0.04721702401393826,1.9168843968476141,0.04034137216747427
7,500,100,100,131.03416490231868,1.825544499896657,0.04714428851103896,1.9428691673592628,0.058250414003653266
8,500,100,100,143.26840546616748,1.7857609088695288,0.04935105897898349,2.199744274395972,0.10091561733409218
9,500,100,100,112.02194067213318,1.8311127279892996,0.04011975637791583,2.025958101192207,0.06859393971025113
0,1000,100,5,1.3593226902075632,0.14622103632432504,0.08841327464822404,0.08442934197946528,0.05235301577659411
1,1000,100,5,1.2364968431268542,0.11659330442342258,0.08887165946180217,0.06374912307128025,0.07675713655489887
2,1000,100,5,1.4306386130712665,0.19365548429089088,0.1044133967182936,0.060839170885272686,0.14380884207481381
3,1000,100,5,1.1884974572448113,0.13674143561368057,0.09280189386720893,0.06336165050084278,0.11113867283119079
4,1000,100,5,1.874144133282467,0.09583438752050036,0.11914210178658621,0.15909876044946347,0.05626678059710298
5,1000,100,5,1.2249228201237858,0.15326106580283638,0.11263072121040324,0.10712502896378205,0.057080653420304266
6,1000,100,5,1.2609723834660613,0.10036342506366376,0.09702293367748821,0.12438678696791236,0.11103934656705905
7,1000,100,5,1.7348712224129268,0.11421287529019675,0.10718368243868094,0.08420764944423516,0.05746662850004395
8,1000,100,5,1.2635547860589578,0.09434428115758947,0.09093381494588784,0.07065043876149942,0.0790547672472061
9,1000,100,5,1.326579051005305,0.14877270451289426,0.09858652124542484,0.08215204897624659,0.05503415643078609
0,1000,100,10,2.4806440997575887,0.17628239550293665,0.10293845755702681,0.18316065183705738,0.19042275552756943
1,1000,100,10,2.8038112563493005,0.19406376643131035,0.10050976529503682,0.14186389762823423,0.0631059011401508
2,1000,100,10,2.690562334714878,0.16025452728525344,0.10071220342976418,0.1489694261543691,0.09400878050725181
3,1000,100,10,2.449850809925166,0.21435863783620782,0.1157908459893264,0.20954809402064573,0.06452198151641907
4,1000,100,10,2.979451551828002,0.2060264460800275,0.12561155278858951,0.16030604033026874,0.06976094712610013
5,1000,100,10,2.3920578605927987,0.20498675314392323,0.1123181295180429,0.14343693914541314,0.08815522657653188
6,1000,100,10,2.6307727984242257,0.1893895170640876,0.11119850165846012,0.15331420804927526,0.05987875863984707
7,1000,100,10,2.976922408857145,0.16619394990225533,0.10099122654377927,0.1493861597687765,0.07732597802769986
8,1000,100,10,3.169662976721523,0.16939283035875738,0.10156151307252072,0.148829003861276,0.08860976482831315
9,1000,100,10,3.426263902829371,0.21905117639524077,0.1283678041474533,0.16118557920468396,0.2042099061101168
0,1000,100,100,2.4806440997575887,N.A.,0.09354846961290379,N.A.,0.06357214871690431
1,1000,100,100,2.8038112563493005,N.A.,0.12335928197052776,N.A.,0.053419237205273924
2,1000,100,100,2.690562334714878,N.A.,0.10322103753452713,N.A.,0.1866429947301691
3,1000,100,100,2.449850809925166,N.A.,0.0955598358604977,N.A.,0.16636788296177876
4,1000,100,100,2.979451551828002,N.A.,0.09466563398923086,N.A.,0.0430584880744484
5,1000,100,100,2.3920578605927987,N.A.,0.11175812863170864,N.A.,0.0643671686119546
6,1000,100,100,2.6307727984242257,N.A.,0.10226105401843842,N.A.,0.03632693988686012
7,1000,100,100,2.976922408857145,N.A.,0.09462011328886798,N.A.,0.07826683875624706
8,1000,100,100,3.169662976721523,N.A.,0.08964026219162893,N.A.,0.07641117213119297
9,1000,100,100,3.426263902829371,N.A.,0.09136618290166881,N.A.,0.1315671289251707
0,1000,200,5,1.570592448855014,0.055190438256440766,0.07435662643171254,0.1852281883467548,0.0908019491616576
1,1000,200,5,1.3593460342636396,0.07744319801239583,0.0728470370279615,0.22539910276801345,0.08929760190487876
2,1000,200,5,1.4112099434309437,0.07470297750411455,0.1060577533613749,0.13635323512331482,0.047457375612399044
3,1000,200,5,1.3556937425890214,0.06311737684491575,0.07547073725614564,0.18056699330312556,0.09383823348348153
4,1000,200,5,1.4603972469477426,0.05506303716931325,0.0765181656093499,0.1935807315874919,0.06314374317890009
5,1000,200,5,1.634504325582441,0.06224965609533067,0.08928691782459267,0.08479766654159648,0.0786752579682941
6,1000,200,5,1.5414701030394415,0.07028450984004732,0.07526785975213268,0.08818726974459032,0.04191681308937795
7,1000,200,5,1.7203847236927017,0.07713106960198761,0.07680043335134552,0.10238182649474888,0.14956441241358148
8,1000,200,5,1.421562444095406,0.08502739557678078,0.08238273446952193,0.12476121310904838,0.05188031519688037
9,1000,200,5,2.124838987503649,0.07979034109867353,0.07101173491586273,0.07874377298131556,0.0934242979905491
0,1000,200,10,2.9080364497880997,0.197887692124029,0.06142726240121392,0.2761866190605859,0.08010778826403665
1,1000,200,10,2.653779196300507,0.13946135145855146,0.05987833183184309,0.2864078081148709,0.06829228802602604
2,1000,200,10,3.164542998465357,0.1113886412301475,0.08137953928170276,0.20891932344808678,0.07941395003801416
3,1000,200,10,2.369085794602225,0.12423200951654963,0.06642414082650622,0.17973095405333805,0.13780465669324232
4,1000,200,10,3.5911073734548293,0.1137035807925054,0.0692039076793066,0.1524242715551008,0.07457018827004233
5,1000,200,10,3.0146960494578585,0.12847728012782414,0.08305377367669729,0.1824601195095833,0.07767711199709891
6,1000,200,10,2.373888380432061,0.11374714839726033,0.06301999578304969,0.1333697784205404,0.06350366825930469
7,1000,200,10,3.092532480321668,0.07865854771071888,0.06408395529339096,0.14331146747694953,0.07459029964430926
8,1000,200,10,2.9609083254726727,0.08610614667444748,0.08919146940149472,0.17318057983375554,0.0666551586981824
9,1000,200,10,2.971422951704724,0.20633760196796616,0.06233762382479485,0.16400907852718885,0.07738489010974327
0,1000,200,100,2.9080364497880997,N.A.,0.11508635105363578,N.A.,0.05149358323647142
1,1000,200,100,2.653779196300507,N.A.,0.11484963563249402,N.A.,0.052680152545560195
2,1000,200,100,3.164542998465357,N.A.,0.10138361537876153,N.A.,0.047352197441693604
3,1000,200,100,2.369085794602225,N.A.,0.09985395946891273,N.A.,0.16985865052371985
4,1000,200,100,3.5911073734548293,N.A.,0.09069317124158692,N.A.,0.06674679881489096
5,1000,200,100,3.0146960494578585,N.A.,0.0875331072044392,N.A.,0.03402966823342995
6,1000,200,100,2.373888380432061,N.A.,0.11220582618808386,N.A.,0.08414691884610784
7,1000,200,100,3.092532480321668,N.A.,0.0920250145565717,N.A.,0.0344420279137052
8,1000,200,100,2.9609083254726727,N.A.,0.09208152267026617,N.A.,0.07965687108400203
9,1000,200,100,2.971422951704724,N.A.,0.09428779660524815,N.A.,0.17959313136041902
