seed,graph,n_nodes,diffusion,central_layers,activations,optimizer,I_T_perc
1,barabasi_albert,100,ICM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,SGD,81.11
1,barabasi_albert,100,LTM,24,ReLu,Adam,92.79
1,barabasi_albert,100,LTM,24,ReLu,SGD,88.78
1,barabasi_albert,100,LTM,24,Sigmoid,Adam,95.91
1,barabasi_albert,100,LTM,24,Sigmoid,SGD,82.53
1,barabasi_albert,100,LTM,24-24,ReLu-ReLu,Adam,91.69
1,barabasi_albert,100,LTM,24-24,ReLu-ReLu,SGD,79.78
1,barabasi_albert,100,LTM,24-24,ReLu-Sigmoid,Adam,88.81
1,barabasi_albert,100,LTM,24-24,ReLu-Sigmoid,SGD,90.36
1,barabasi_albert,100,LTM,24-24,Sigmoid-ReLu,Adam,90.55
1,barabasi_albert,100,LTM,24-24,Sigmoid-ReLu,SGD,76.54
1,barabasi_albert,100,LTM,24-24,Sigmoid-Sigmoid,Adam,87.47
1,barabasi_albert,100,LTM,24-24,Sigmoid-Sigmoid,SGD,73.16
1,barabasi_albert,100,LTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,Adam,58.63
1,barabasi_albert,100,LTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,SGD,62.12
1,barabasi_albert,100,LTM,24-48-24,ReLu-Sigmoid-ReLu,Adam,56.25
1,barabasi_albert,100,LTM,24-48-24,ReLu-Sigmoid-ReLu,SGD,67.70
1,barabasi_albert,100,LTM,24-48-24,Sigmoid-ReLu-Sigmoid,Adam,48.08
1,barabasi_albert,100,LTM,24-48-24,Sigmoid-ReLu-Sigmoid,SGD,36.94
1,barabasi_albert,100,LTM,24-48-24,ReLu-ReLu-ReLu,Adam,28.95
1,barabasi_albert,100,LTM,24-48-24,ReLu-ReLu-ReLu,SGD,37.19
1,barabasi_albert,100,LTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,Adam,63.26
1,barabasi_albert,100,LTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,SGD,94.77
1,barabasi_albert,100,LTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,Adam,90.97
1,barabasi_albert,100,LTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,SGD,61.49
1,barabasi_albert,100,LTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,Adam,81.24
1,barabasi_albert,100,LTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,SGD,72.17
1,barabasi_albert,100,LTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,Adam,78.50
1,barabasi_albert,100,LTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,SGD,66.48
1,barabasi_albert,100,CTM,24,ReLu,Adam,69.81
1,barabasi_albert,100,CTM,24,ReLu,SGD,80.57
1,barabasi_albert,100,CTM,24,Sigmoid,Adam,74.25
1,barabasi_albert,100,CTM,24,Sigmoid,SGD,70.10
1,barabasi_albert,100,CTM,24-24,ReLu-ReLu,Adam,94.65
1,barabasi_albert,100,CTM,24-24,ReLu-ReLu,SGD,80.83
1,barabasi_albert,100,CTM,24-24,ReLu-Sigmoid,Adam,73.47
1,barabasi_albert,100,CTM,24-24,ReLu-Sigmoid,SGD,85.20
1,barabasi_albert,100,CTM,24-24,Sigmoid-ReLu,Adam,81.17
1,barabasi_albert,100,CTM,24-24,Sigmoid-ReLu,SGD,77.56
1,barabasi_albert,100,CTM,24-24,Sigmoid-Sigmoid,Adam,61.97
1,barabasi_albert,100,CTM,24-24,Sigmoid-Sigmoid,SGD,73.02
1,barabasi_albert,100,CTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,Adam,60.13
1,barabasi_albert,100,CTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,SGD,63.56
1,barabasi_albert,100,CTM,24-48-24,ReLu-Sigmoid-ReLu,Adam,49.92
1,barabasi_albert,100,CTM,24-48-24,ReLu-Sigmoid-ReLu,SGD,49.63
1,barabasi_albert,100,CTM,24-48-24,Sigmoid-ReLu-Sigmoid,Adam,45.88
1,barabasi_albert,100,CTM,24-48-24,Sigmoid-ReLu-Sigmoid,SGD,38.76
1,barabasi_albert,100,CTM,24-48-24,ReLu-ReLu-ReLu,Adam,38.08
1,barabasi_albert,100,CTM,24-48-24,ReLu-ReLu-ReLu,SGD,33.62
1,barabasi_albert,100,CTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,Adam,68.49
1,barabasi_albert,100,CTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,SGD,60.46
1,barabasi_albert,100,CTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,Adam,57.14
1,barabasi_albert,100,CTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,SGD,53.73
1,barabasi_albert,100,CTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,Adam,49.03
1,barabasi_albert,100,CTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,SGD,54.09
1,barabasi_albert,100,CTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,Adam,50.50
1,barabasi_albert,100,CTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,SGD,53.56
1,barabasi_albert,500,ICM,24,ReLu,Adam,97.34
1,barabasi_albert,500,ICM,24,ReLu,SGD,85.86
1,barabasi_albert,500,ICM,24,Sigmoid,Adam,96.39
1,barabasi_albert,500,ICM,24,Sigmoid,SGD,84.33
1,barabasi_albert,500,ICM,24-24,ReLu-ReLu,Adam,97.24
1,barabasi_albert,500,ICM,24-24,ReLu-ReLu,SGD,92.27
1,barabasi_albert,500,ICM,24-24,ReLu-Sigmoid,Adam,83.39
1,barabasi_albert,500,ICM,24-24,ReLu-Sigmoid,SGD,97.76
1,barabasi_albert,500,ICM,24-24,Sigmoid-ReLu,Adam,87.99
1,barabasi_albert,500,ICM,24-24,Sigmoid-ReLu,SGD,82.14
1,barabasi_albert,500,ICM,24-24,Sigmoid-Sigmoid,Adam,81.54
1,barabasi_albert,500,ICM,24-24,Sigmoid-Sigmoid,SGD,76.28
1,barabasi_albert,500,ICM,24-48-24,Sigmoid-Sigmoid-Sigmoid,Adam,80.53
1,barabasi_albert,500,ICM,24-48-24,Sigmoid-Sigmoid-Sigmoid,SGD,83.11
1,barabasi_albert,500,ICM,24-48-24,ReLu-Sigmoid-ReLu,Adam,52.98
1,barabasi_albert,500,ICM,24-48-24,ReLu-Sigmoid-ReLu,SGD,52.60
1,barabasi_albert,500,ICM,24-48-24,Sigmoid-ReLu-Sigmoid,Adam,63.77
1,barabasi_albert,500,ICM,24-48-24,Sigmoid-ReLu-Sigmoid,SGD,55.78
1,barabasi_albert,500,ICM,24-48-24,ReLu-ReLu-ReLu,Adam,29.62
1,barabasi_albert,500,ICM,24-48-24,ReLu-ReLu-ReLu,SGD,39.45
1,barabasi_albert,500,ICM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,Adam,60.07
1,barabasi_albert,500,ICM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,SGD,95.76
1,barabasi_albert,500,ICM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,Adam,67.06
1,barabasi_albert,500,ICM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,SGD,84.24
1,barabasi_albert,500,ICM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,Adam,59.12
1,barabasi_albert,500,ICM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,SGD,55.58
1,barabasi_albert,500,ICM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,Adam,81.49
1,barabasi_albert,500,ICM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,SGD,85.02
1,barabasi_albert,500,LTM,24,ReLu,Adam,91.33
1,barabasi_albert,500,LTM,24,ReLu,SGD,80.78
1,barabasi_albert,500,LTM,24,Sigmoid,Adam,87.21
1,barabasi_albert,500,LTM,24,Sigmoid,SGD,85.21
1,barabasi_albert,500,LTM,24-24,ReLu-ReLu,Adam,90.35
1,barabasi_albert,500,LTM,24-24,ReLu-ReLu,SGD,97.57
1,barabasi_albert,500,LTM,24-24,ReLu-Sigmoid,Adam,86.63
1,barabasi_albert,500,LTM,24-24,ReLu-Sigmoid,SGD,97.70
1,barabasi_albert,500,LTM,24-24,Sigmoid-ReLu,Adam,91.96
1,barabasi_albert,500,LTM,24-24,Sigmoid-ReLu,SGD,88.91
1,barabasi_albert,500,LTM,24-24,Sigmoid-Sigmoid,Adam,78.01
1,barabasi_albert,500,LTM,24-24,Sigmoid-Sigmoid,SGD,73.37
1,barabasi_albert,500,LTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,Adam,67.32
1,barabasi_albert,500,LTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,SGD,54.24
1,barabasi_albert,500,LTM,24-48-24,ReLu-Sigmoid-ReLu,Adam,36.73
1,barabasi_albert,500,LTM,24-48-24,ReLu-Sigmoid-ReLu,SGD,70.62
1,barabasi_albert,500,LTM,24-48-24,Sigmoid-ReLu-Sigmoid,Adam,43.93
1,barabasi_albert,500,LTM,24-48-24,Sigmoid-ReLu-Sigmoid,SGD,41.90
1,barabasi_albert,500,LTM,24-48-24,ReLu-ReLu-ReLu,Adam,28.22
1,barabasi_albert,500,LTM,24-48-24,ReLu-ReLu-ReLu,SGD,28.58
1,barabasi_albert,500,LTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,Adam,85.78
1,barabasi_albert,500,LTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,SGD,87.06
1,barabasi_albert,500,LTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,Adam,79.26
1,barabasi_albert,500,LTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,SGD,76.11
1,barabasi_albert,500,LTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,Adam,80.85
1,barabasi_albert,500,LTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,SGD,73.99
1,barabasi_albert,500,LTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,Adam,66.73
1,barabasi_albert,500,LTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,SGD,75.10
1,barabasi_albert,500,CTM,24,ReLu,Adam,77.06
1,barabasi_albert,500,CTM,24,ReLu,SGD,70.43
1,barabasi_albert,500,CTM,24,Sigmoid,Adam,75.76
1,barabasi_albert,500,CTM,24,Sigmoid,SGD,76.69
1,barabasi_albert,500,CTM,24-24,ReLu-ReLu,Adam,82.81
1,barabasi_albert,500,CTM,24-24,ReLu-ReLu,SGD,78.14
1,barabasi_albert,500,CTM,24-24,ReLu-Sigmoid,Adam,69.69
1,barabasi_albert,500,CTM,24-24,ReLu-Sigmoid,SGD,74.21
1,barabasi_albert,500,CTM,24-24,Sigmoid-ReLu,Adam,79.48
1,barabasi_albert,500,CTM,24-24,Sigmoid-ReLu,SGD,83.79
1,barabasi_albert,500,CTM,24-24,Sigmoid-Sigmoid,Adam,64.64
1,barabasi_albert,500,CTM,24-24,Sigmoid-Sigmoid,SGD,72.15
1,barabasi_albert,500,CTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,Adam,65.05
1,barabasi_albert,500,CTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,SGD,61.38
1,barabasi_albert,500,CTM,24-48-24,ReLu-Sigmoid-ReLu,Adam,28.84
1,barabasi_albert,500,CTM,24-48-24,ReLu-Sigmoid-ReLu,SGD,61.30
1,barabasi_albert,500,CTM,24-48-24,Sigmoid-ReLu-Sigmoid,Adam,36.97
1,barabasi_albert,500,CTM,24-48-24,Sigmoid-ReLu-Sigmoid,SGD,30.50
1,barabasi_albert,500,CTM,24-48-24,ReLu-ReLu-ReLu,Adam,24.28
1,barabasi_albert,500,CTM,24-48-24,ReLu-ReLu-ReLu,SGD,27.83
1,barabasi_albert,500,CTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,Adam,80.88
1,barabasi_albert,500,CTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,SGD,66.55
1,barabasi_albert,500,CTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,Adam,81.22
1,barabasi_albert,500,CTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,SGD,70.08
1,barabasi_albert,500,CTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,Adam,72.64
1,barabasi_albert,500,CTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,SGD,58.67
1,barabasi_albert,500,CTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,Adam,56.24
1,barabasi_albert,500,CTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,SGD,63.55
1,barabasi_albert,1000,ICM,24,ReLu,Adam,81.71
1,barabasi_albert,1000,ICM,24,ReLu,SGD,80.80
1,barabasi_albert,1000,ICM,24,Sigmoid,Adam,96.69
1,barabasi_albert,1000,ICM,24,Sigmoid,SGD,87.85
1,barabasi_albert,1000,ICM,24-24,ReLu-ReLu,Adam,97.37
1,barabasi_albert,1000,ICM,24-24,ReLu-ReLu,SGD,87.32
1,barabasi_albert,1000,ICM,24-24,ReLu-Sigmoid,Adam,93.95
1,barabasi_albert,1000,ICM,24-24,ReLu-Sigmoid,SGD,85.60
1,barabasi_albert,1000,ICM,24-24,Sigmoid-ReLu,Adam,86.67
1,barabasi_albert,1000,ICM,24-24,Sigmoid-ReLu,SGD,97.16
1,barabasi_albert,1000,ICM,24-24,Sigmoid-Sigmoid,Adam,93.87
1,barabasi_albert,1000,ICM,24-24,Sigmoid-Sigmoid,SGD,88.54
1,barabasi_albert,1000,ICM,24-48-24,Sigmoid-Sigmoid-Sigmoid,Adam,68.57
1,barabasi_albert,1000,ICM,24-48-24,Sigmoid-Sigmoid-Sigmoid,SGD,73.01
1,barabasi_albert,1000,ICM,24-48-24,ReLu-Sigmoid-ReLu,Adam,62.94
1,barabasi_albert,1000,ICM,24-48-24,ReLu-Sigmoid-ReLu,SGD,67.82
1,barabasi_albert,1000,ICM,24-48-24,Sigmoid-ReLu-Sigmoid,Adam,49.68
1,barabasi_albert,1000,ICM,24-48-24,Sigmoid-ReLu-Sigmoid,SGD,32.80
1,barabasi_albert,1000,ICM,24-48-24,ReLu-ReLu-ReLu,Adam,28.55
1,barabasi_albert,1000,ICM,24-48-24,ReLu-ReLu-ReLu,SGD,41.56
1,barabasi_albert,1000,ICM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,Adam,57.52
1,barabasi_albert,1000,ICM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,SGD,64.64
1,barabasi_albert,1000,ICM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,Adam,67.09
1,barabasi_albert,1000,ICM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,SGD,61.13
1,barabasi_albert,1000,ICM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,Adam,97.28
1,barabasi_albert,1000,ICM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,SGD,97.02
1,barabasi_albert,1000,ICM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,Adam,79.93
1,barabasi_albert,1000,ICM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,SGD,87.72
1,barabasi_albert,1000,LTM,24,ReLu,Adam,81.04
1,barabasi_albert,1000,LTM,24,ReLu,SGD,93.03
1,barabasi_albert,1000,LTM,24,Sigmoid,Adam,95.88
1,barabasi_albert,1000,LTM,24,Sigmoid,SGD,81.67
1,barabasi_albert,1000,LTM,24-24,ReLu-ReLu,Adam,97.72
1,barabasi_albert,1000,LTM,24-24,ReLu-ReLu,SGD,97.55
1,barabasi_albert,1000,LTM,24-24,ReLu-Sigmoid,Adam,95.27
1,barabasi_albert,1000,LTM,24-24,ReLu-Sigmoid,SGD,95.35
1,barabasi_albert,1000,LTM,24-24,Sigmoid-ReLu,Adam,93.29
1,barabasi_albert,1000,LTM,24-24,Sigmoid-ReLu,SGD,88.18
1,barabasi_albert,1000,LTM,24-24,Sigmoid-Sigmoid,Adam,76.19
1,barabasi_albert,1000,LTM,24-24,Sigmoid-Sigmoid,SGD,79.41
1,barabasi_albert,1000,LTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,Adam,49.57
1,barabasi_albert,1000,LTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,SGD,47.49
1,barabasi_albert,1000,LTM,24-48-24,ReLu-Sigmoid-ReLu,Adam,64.06
1,barabasi_albert,1000,LTM,24-48-24,ReLu-Sigmoid-ReLu,SGD,69.07
1,barabasi_albert,1000,LTM,24-48-24,Sigmoid-ReLu-Sigmoid,Adam,51.38
1,barabasi_albert,1000,LTM,24-48-24,Sigmoid-ReLu-Sigmoid,SGD,38.48
1,barabasi_albert,1000,LTM,24-48-24,ReLu-ReLu-ReLu,Adam,41.33
1,barabasi_albert,1000,LTM,24-48-24,ReLu-ReLu-ReLu,SGD,25.82
1,barabasi_albert,1000,LTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,Adam,67.78
1,barabasi_albert,1000,LTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,SGD,83.76
1,barabasi_albert,1000,LTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,Adam,48.36
1,barabasi_albert,1000,LTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,SGD,86.53
1,barabasi_albert,1000,LTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,Adam,57.61
1,barabasi_albert,1000,LTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,SGD,67.46
1,barabasi_albert,1000,LTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,Adam,82.02
1,barabasi_albert,1000,LTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,SGD,82.15
1,barabasi_albert,1000,CTM,24,ReLu,Adam,74.93
1,barabasi_albert,1000,CTM,24,ReLu,SGD,75.98
1,barabasi_albert,1000,CTM,24,Sigmoid,Adam,83.71
1,barabasi_albert,1000,CTM,24,Sigmoid,SGD,77.03
1,barabasi_albert,1000,CTM,24-24,ReLu-ReLu,Adam,93.04
1,barabasi_albert,1000,CTM,24-24,ReLu-ReLu,SGD,81.07
1,barabasi_albert,1000,CTM,24-24,ReLu-Sigmoid,Adam,70.99
1,barabasi_albert,1000,CTM,24-24,ReLu-Sigmoid,SGD,80.86
1,barabasi_albert,1000,CTM,24-24,Sigmoid-ReLu,Adam,68.78
1,barabasi_albert,1000,CTM,24-24,Sigmoid-ReLu,SGD,75.50
1,barabasi_albert,1000,CTM,24-24,Sigmoid-Sigmoid,Adam,60.59
1,barabasi_albert,1000,CTM,24-24,Sigmoid-Sigmoid,SGD,73.83
1,barabasi_albert,1000,CTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,Adam,53.70
1,barabasi_albert,1000,CTM,24-48-24,Sigmoid-Sigmoid-Sigmoid,SGD,57.65
1,barabasi_albert,1000,CTM,24-48-24,ReLu-Sigmoid-ReLu,Adam,46.35
1,barabasi_albert,1000,CTM,24-48-24,ReLu-Sigmoid-ReLu,SGD,24.08
1,barabasi_albert,1000,CTM,24-48-24,Sigmoid-ReLu-Sigmoid,Adam,42.18
1,barabasi_albert,1000,CTM,24-48-24,Sigmoid-ReLu-Sigmoid,SGD,50.50
1,barabasi_albert,1000,CTM,24-48-24,ReLu-ReLu-ReLu,Adam,27.20
1,barabasi_albert,1000,CTM,24-48-24,ReLu-ReLu-ReLu,SGD,25.35
1,barabasi_albert,1000,CTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,Adam,56.89
1,barabasi_albert,1000,CTM,24-48-96-48-24,ReLu-ReLu-ReLu-ReLu-ReLu,SGD,39.91
1,barabasi_albert,1000,CTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,Adam,80.71
1,barabasi_albert,1000,CTM,24-48-96-48-24,ReLu-Sigmoid-ReLu-Sigmoid-ReLu,SGD,63.24
1,barabasi_albert,1000,CTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,Adam,66.97
1,barabasi_albert,1000,CTM,24-48-96-48-24,Sigmoid-ReLu-Sigmoid-ReLu-Sigmoid,SGD,73.58
1,barabasi_albert,1000,CTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,Adam,69.81
1,barabasi_albert,1000,CTM,24-48-96-48-24,Sigmoid-Sigmoid-Sigmoid-Sigmoid-Sigmoid,SGD,83.90
